Y,X
-6.608989008448405,-1.8652999388724
9.030879877522546,-0.2658656684373073
2.4502844588387984,-1.6083332805623214
5.87139015007047,0.26904511583424373
2.840618198274302,0.2480451867188263
7.461308849479861,0.49682379937667226
-1.998859837827746,-0.0851069311090955
-3.3092885860025474,-1.4616407450347126
3.863963453912895,-0.07932704885698297
1.836591385324933,-0.0173748962085062
2.192800375169522,0.22294519789290956
2.393253354553033,-0.5634707541739593
3.11485990363017,-0.048561050845671166
4.285766913051742,0.6183777164165644
2.9307786057787646,-0.5047096705105171
3.216468293329199,-0.4512213515012129
5.080616070886812,0.5250605124940296
1.0528544613338315,-0.05796619186941104
0.722010907866876,0.12034852650203734
-2.5271443040248145,-1.3673984896078586
-0.3267169156861933,-0.9310456618491405
-1.4267340175450038,0.7894805995972116
-1.4160908482754468,-1.1580074781204557
7.791650491241409,1.223095052721993
3.923010162633835,0.7776835094673559
9.904146892300766,2.5674159065131192
0.8373489819196114,-0.2571493612741352
3.6798529653002707,1.652905207389325
5.0758578670054835,0.8573771491624936
0.9357241569535493,-0.8355322906910189
-0.48657972592310894,-0.3496247082230899
-0.791314075640863,-0.5095191759665606
-3.178902464696841,-0.7486698002113118
3.520438640255695,-0.07686222838034058
3.3092218061417085,1.9900777383711183
3.078853142835428,-0.06986843606828107
-1.768578769360511,-1.183992571715905
2.829491937137591,-0.8000561074768138
3.9696734134927785,0.5319489267360772
2.518711260472667,-1.0351256704622862
0.7809863598833682,0.4726813105340195
0.9353242029432569,-0.17243474014387578
-3.6432718088613405,-0.9904582224969873
0.30065441077356725,-0.8614509761956771
7.120422054351495,0.4147551857792292
-2.469557154858898,-2.16565278488539
-0.40155491555621714,0.18521957663442576
1.0196537653380104,0.42920090501991276
-4.77153056729033,-1.0341700766915012
1.6125426165258114,-0.06965259588435144
-0.8709826323786547,-0.012619186625534566
3.307933313789901,0.6048921841964213
2.3429033369570242,-0.12222328218234554
3.7528819560025495,-0.43020118606331903
-0.9316375239155945,0.6856432998553842
-0.21271533002734497,0.6245665214918897
-1.0206621406167389,-0.6497171328049799
3.937683915220194,-0.032674461204311944
-0.6053002843249293,-0.2723144345957546
1.2767175591511324,0.5628581449806017
-0.3124381871476077,0.16248145794364846
3.2824186380731284,-0.07284917005944526
4.424106495863678,-1.5785393567121642
2.274864984495005,-0.01250950741306852
-1.2560818026795189,-0.47417560491479355
3.8507914650932915,0.06923985032985679
2.710508688845705,0.060829901776822834
4.797332900893069,0.05564771601383525
3.3604107385642656,1.6221875702154158
2.0540137346597747,-0.12243257129644863
2.846949338973294,0.9089066225320804
-0.014019232751548738,-0.19730601640764114
1.0599543556563131,0.7683484397334457
2.526905745451439,-1.4646506509090875
2.219916255330286,-1.2459399216060045
2.557653020875074,-0.1317107641878491
3.788784280285913,-1.5800326153652355
0.4803117032883784,-0.22899608402567725
3.536556406366255,0.4552593851941312
1.5051379824747377,0.27521133723943203
-2.9186017697644275,-2.1233372281853122
-1.4697900552817815,-0.6770665130850458
3.1919474647452617,0.3856008758104481
7.413109016449411,-1.0940858736539516
1.05186454627693,0.17203082251269108
1.2502185813111666,-0.8793484850899722
-3.3562047276378717,-1.272293330391871
-1.1537874133346995,-0.10243600570960563
6.664323928130564,1.6416537427873286
-4.102275805628115,0.4492050677937816
1.775298026017203,0.04603996498583758
3.051866738814587,0.668133126941047
3.6639081119633197,0.6797669567963878
7.2299241246658275,-0.8677117556248528
-0.22331046738695828,0.1643032466488011
-0.8454972964958505,-0.9970163053734562
3.9534731041264983,0.6539440111798834
-1.7742843356015314,0.5869067801821058
0.21822710512912777,-0.6006274047343515
1.622938000650445,0.3579023658720567
2.146205775772042,-0.8070580898699462
2.816070187601303,0.5771810558743786
-3.0526115992804574,-0.5228341576145188
1.4710459541392242,-0.7278265502616088
-1.5851707065174556,-0.5220861402111405
-0.495447309143543,-0.9147211825699859
-0.22744005584816213,-0.313675912509326
5.025987341573995,0.10611551161675818
2.725270633945561,0.8451026693638437
5.22445071224462,0.31452233392812073
-0.13973328392397688,-0.09033370747803479
3.9313996285795874,-0.20197337129052356
9.948956685279978,0.21251294905912527
6.545223090965033,2.566060335035232
0.4675124349055276,0.20080673290483778
5.5832630074136524,-0.5777911940022975
-0.8302443799463435,0.44230737060139547
9.06976107213714,-1.1582912052389898
1.2919143079460955,-0.9374643662295359
-1.4378095985096686,-0.5825297432489985
5.051776420347451,1.1491689744820421
6.445559427297416,0.38291230627722583
3.309313825592674,0.917407684977633
1.7152666203133302,-0.278839973185687
4.236267318114983,-0.025589238144856974
4.527383675727962,0.8341861614945175
2.4532652829078136,-0.365844783515005
6.857366685177534,2.499791038716436
-3.2531382664066855,-0.5539292369182317
-0.4020294945817841,-1.6144224883476526
1.8115360295883605,0.2841010827478767
-2.685173782108098,-1.6084743090981677
-0.6313162597879509,0.8094589308241777
-4.548785846280656,0.18539081144330308
6.3823860584839265,0.7414337329321968
6.929249092574381,0.5615104615995918
5.353059302123805,1.8969437197118664
0.37182149039309487,-0.6408511851428199
3.76037121046039,0.8341540711311507
0.35556868499634364,-0.1872830581492406
-0.8831825141196462,-0.6511206457726262
1.1594452848988022,0.24018880165295123
9.222248001926781,-0.01867829878140428
3.241205191224231,0.5219488549441219
-0.8478236205133414,-0.20800699312338128
-1.9652479306773287,-2.9038322842566187
6.783860942060661,1.5177428486918405
-8.388118199962515,-0.042950589883126084
6.732774798172738,0.3549520856065322
1.5949314324249826,0.8790241685501299
-1.3572606456095964,-0.9047841292154735
4.243471354349583,-0.10113910295560961
5.704774423797823,-0.3647567850599392
5.582328184164443,1.5696187504517336
0.4893331977778811,0.00041306061570540775
1.9279993625602174,-1.1646046013700886
3.8424898814979325,-0.7379039732539754
-3.2649746260798578,-0.5450519671633521
0.6586162222551963,0.4531513934117049
3.548347832815614,0.13814974101430771
1.2690204607875795,-0.9029876718918647
2.340341316935394,2.141646382394336
3.9303923220813717,-0.33870630656136036
-1.8541579601202411,-0.0124684725872675
-2.4651216530647893,0.07884786773861045
-0.8978293971703333,-1.0564269877677677
3.6668319120194655,-0.846578853697669
5.417903307287938,0.46688459944272254
-0.09460584249288426,-0.8349571605494908
0.7071200821098511,1.2007410000503596
-0.19768080477430003,-1.1246879237322303
2.870357564531599,-0.18509894946722893
11.597799582948848,0.8227183070815854
1.6608996001545915,-0.132504179644644
5.077580940648107,-0.4443136733317512
6.955286165544598,-0.4432142069317246
7.334889604884341,1.3964589871717434
2.2993262205827145,-1.3874114876776582
2.885858208329334,-1.042626532383534
3.538238691520406,0.15108565917977015
3.4677733177634673,1.106813599026143
-1.6774805262255845,-0.6450024583329755
-3.205422181767015,0.17296690223321967
4.874917585438569,-0.6315361106749763
-0.16295566485069418,0.5196221650714618
4.108640832306071,-1.4828722761381188
-0.13578590082695874,0.3848056731518281
1.0121460695183837,-0.5533218598171109
0.9434825820353252,0.3626105822232432
3.3596585871884876,-1.7450052956978062
0.11537553487917222,1.6687091632158415
0.6049028533750781,-0.018004121925079105
-1.0034277520490564,-0.3968126859886307
5.3291037579599285,1.493077676109459
2.4853856008637787,0.33472292782774205
1.1578671268741412,-0.28403439687099713
7.245914013125401,-1.1028183533285922
-2.6217323850190457,-0.893582822638662
-0.692448620932903,0.8416687026298842
5.94115384672889,-0.7109814565830153
0.5957057418592009,0.14855505415222625
1.998202303929004,-1.4699933773670602
0.1243109949562841,0.7684299279273028
7.236080094134468,0.5539410223960588
4.312602193991625,0.38473475763871706
-1.1706241477050332,-1.313043673864398
2.601364653336069,1.8024369439284926
5.611102541295531,2.6001661504181417
2.4517122279556407,0.6614986660446309
-1.230786908804146,-0.2189284207111045
2.3320179135273853,-0.206534658876085
6.763529805258342,0.6480930856842797
4.464643209685252,-0.5235933753003174
3.333321047577596,-0.3463312723611962
8.208539565140923,2.8600341138513716
-1.324484620007755,1.0676108863726623
-4.522390677308014,-0.7808108275642718
5.473277948354599,0.5004621931016814
1.238938102238297,-0.1342876977318204
2.8796349102858443,-0.9398322706387687
3.370403070073214,0.5579355716353085
1.6718748259331648,1.214125971620332
-1.9570830068655334,-2.0873988141916455
-2.3413950721781935,0.1424603292737983
-0.7362584677989886,-1.7014756261350732
2.4276512977814515,1.3843636390094665
7.284910917608304,0.320081973022438
2.532163383002626,-0.44291351845777216
4.517788333338574,0.6702769794724942
1.0665940810360615,-0.18019977321347405
-0.8773932517648235,-0.4754145519746018
-0.45367157398032726,-0.3144295021750287
-0.2573426035105078,-0.9260913685739782
2.441460262567706,-0.5274658609776219
0.7261402770181117,0.04508744149870324
1.0537776229881741,0.3169248425273626
2.6359218668356874,0.5601381924196637
0.05065427752136229,-0.891077114588025
1.6282684382884474,-1.1885782468287638
-7.352197880600653,-1.4255228792859547
-1.3096225274751083,-1.7568490770266056
2.532577363735274,0.04295090945223153
2.182844794450886,-0.4731760270114507
4.114872976778606,0.44872166821200266
0.13580926937041587,-0.7812662908747346
4.750725260411962,-1.7930089378152976
0.34638832442442175,-2.811062189175691
0.1392757866519185,0.8117483536089964
-0.061458776049804986,-1.9680567207585098
-1.7018907394582032,-0.9598771707748196
3.2918139615331863,0.6412050549133199
6.556736439871584,0.829027671035265
2.8342229944288584,0.1255942087552352
-0.16592892782825575,1.4549177562465487
4.13739447859179,0.025914058501576236
-0.879350791965984,-0.6041824402123128
1.4421540722047028,-1.5549935348261923
4.953383100686716,1.0091809330077632
-3.6221174299647845,-0.4041412980756273
-0.28060019102355216,-0.6761125909307795
-0.6413822416456475,-0.43122935390271655
6.292936076248679,0.08237579305032178
2.54474552230879,-2.287991421529215
3.20959197641793,-1.3268371999202992
0.7868687319706651,-1.5143958031667308
5.063102645231728,0.9341130789815957
5.938322173877397,0.044029671793488344
7.490071400565488,0.06775863031215064
5.705756755006323,1.7417326099194772
4.525986503443064,-1.2012785421967422
-0.7894845447339401,0.5864538329141994
6.642038572127599,2.1454347403779432
0.324826941349945,0.7009940029037288
-0.1054059738774703,-1.1465393764898484
4.587034452880024,0.6158069091485399
-2.2276734812700485,-0.33260925659966156
-1.3193513584848249,-0.08312060321738851
-0.7474450017040927,1.9493393179519858
6.009109009872038,0.9593177586840298
0.20029832703834918,-0.4254034991053437
5.017287255775762,0.7312258371794574
-2.0473243874340876,-0.022300095456058662
6.714170630763521,0.7122593601940691
0.4458935054117059,-0.6301448996469534
8.787736827560213,-0.12438239104204665
-2.6036172078003395,-0.8175476375739131
-3.0731096169019083,-0.9479197220746919
-1.4671850944220377,-1.4083835039880503
0.5187364119733568,-0.6124419107971498
0.13426254611848634,-0.3210640380748814
2.2012765628166275,0.613453599217043
5.889430984787341,1.1793041283459327
7.453266491355626,2.4996493038964394
5.756476598836539,1.040164141277782
5.785652429337533,1.4567571971959175
3.057203033307507,-1.5995938116828572
4.869062510303799,-0.40055092722890634
-0.014423612780560341,0.6726748141707961
2.32910894091773,0.1060856146477134
4.7042618069322755,-0.2108937467203449
1.5660802942061574,0.773624647197474
1.9742993333677554,0.08267405418480621
1.5600143938016007,-1.1727499088449278
-2.0548732044351357,-0.28160613870851353
3.0582757614869887,-0.2969662589392116
4.669554150238327,-0.36321317327985453
-1.34921788477377,-0.7511402723786296
0.6236221775652707,-0.8953282924732393
2.7169669615780494,0.17705805222513665
-0.46929133710632015,-1.1037673099405365
-2.273982872126936,0.6997285737680081
2.133567935573016,0.6599043748495713
1.9289454655216332,0.8484984795423535
3.618770724539085,-0.4699358987276998
-1.3905151754595622,0.43507957560036414
-2.28138269968936,-0.13611469198548318
-1.967711721102053,-0.6046429198739234
-0.9872549142333269,-0.2588888579772234
1.9420959797028765,-1.2531808482132203
9.484836762946951,1.0755454779947147
5.578142169889281,0.3427093592894806
3.569571270743896,-0.07676752885677748
7.249376194407224,0.5958767041278726
4.813386430337521,-0.14787015446337984
-0.19671197950329278,-1.5397738555535099
2.821177970400208,1.3375751320773748
6.694024247390516,-0.05324374154759647
1.0745921904257023,0.22208778224350278
2.802495208767595,1.4224603715342876
-0.4877768821318329,-0.13673676447449298
-2.3038620962145573,0.2035563239314029
1.5449288741306946,0.19952863415010091
-1.9028433152586737,-2.4655700703208194
-2.879769284454667,-0.995895409024906
0.8034251443232389,-1.2414217846091888
0.9663271827922729,0.10054800045847875
0.3096879049915924,-0.6433333606313527
-2.0713559768332614,-1.8127733173516207
5.441945672919599,-0.22144247852720922
0.5827760703035924,-0.8291103512810136
1.6182890522300097,0.11765872919969322
-0.3723492259475017,-1.0540029734227687
0.48771120349826946,0.9355698233207853
10.976857112855077,0.41101281040429966
-0.19007413964921613,-0.04377649938133523
-0.6264044489999488,0.12582886694348822
1.6216414670188468,-0.42144505058212434
3.5051532225468534,2.2440121587672337
4.074989640241523,1.1533070099898057
4.421033695477049,1.2238341686596885
3.3381977859624365,1.6321181657257102
0.7152133564604195,-0.20174803733367128
1.1232465475517444,0.3084605229916522
1.6524565873503514,-0.00357173420330191
2.232869123110591,0.6294926174527852
-0.6409339944342171,0.3349891043352032
7.794932772595738,1.787230612033819
-2.156122417826091,-0.4671874584162216
0.047680045782229126,-0.37555745445407623
-0.23336685673504928,0.6071310415539162
2.1894383332618776,-0.3790106886190189
10.079815648770136,-0.13603307790497604
0.1016429664154114,1.1991090237169122
2.128188846818962,1.1428288207425383
-0.6494773658681338,1.0465145070391957
5.07334479827258,0.5386486693410163
-1.6618443597422279,-1.9992083799737315
1.1191845076128815,0.9957543060230443
3.474759836432757,0.6182295860270466
-2.98006376124783,1.2838577641313857
8.574769176994014,2.2354874614282507
3.9431134497513423,0.05727360845157949
2.578439862259501,-0.6366992570055487
-0.3818857509115142,0.611437753398053
1.5413746213303872,0.40502362005580284
6.393744229505862,0.20989345572402113
11.38772821993344,1.338048672594878
3.256859707250563,-1.6400996023445853
-1.540427756316559,-0.1655362602226507
6.552930837468829,0.05180941421337968
4.02418573498672,-0.3592617093981254
-0.37736632752084687,-1.4074195349272673
2.4739108975035853,1.051216038049786
1.5761563775065865,-0.3658398325743888
5.331864227412395,1.5463046310003785
-0.5296373646734539,-0.048631338927817146
6.308089233610312,0.05638666495587522
3.183130185663905,0.5127547537939371
-0.6540494790164153,0.961032840399548
-2.78240269755532,-1.4620788630227728
1.878268913088424,-0.4247333632070968
5.790227457633178,0.37719814741376995
3.976643287624206,0.4725509832234127
2.4914022988905553,0.29219563626356715
6.440746484934822,0.6841050839891661
0.17942915790832037,0.3005108310069103
2.752835998181565,-1.3157118335920832
3.5908354311370965,0.1540801702794895
1.365991587808184,0.4069534772329879
4.120189831118067,-0.15960079543570188
1.1317076629360516,-0.13205772505096458
2.4735464376398357,0.4212256416983243
-5.313916190770366,-1.1279273946114388
0.3175335604643223,-0.6342251822491923
2.209853265005383,-1.4849950745227434
1.9358174671513075,0.8534544333470198
-4.069520621037991,-1.0913600494882219
0.8120214730196437,-0.9872105349766406
3.0360683974940095,-0.2919068523943377
1.1207894843577875,-1.217847365577869
-0.14892718413746348,0.15812253918603064
5.965211847018922,-0.0009121597754520786
1.6727996677735308,0.39727317065789614
-0.8133439097759915,-0.28322072358015915
3.045643044837876,0.1489654519803324
9.054068166402661,2.4920142548201083
1.5678727131044052,-1.01121865376931
1.8175894408639643,0.5507526913768898
5.786264345009353,2.372501670259162
1.5538547488792853,-0.9907343324717395
8.765355550098418,2.5524069347655525
8.09663275278943,1.8059130110385833
5.9615240478605225,1.8378441217462356
0.4584109363842983,-0.36264619028348344
5.03388015474274,-0.03779414974393377
5.513206107385435,0.3128653151714025
0.16185771560964554,-0.27652102954872837
-1.0679589210570242,-0.2250303999539568
1.944654550323651,0.054199207502152145
1.6534484786980537,0.21777138980131008
6.018369135869144,1.3417590714664953
3.7787517656980447,0.2451508962185878
5.320135404800546,0.9034200158179919
3.3947922723185378,-0.17693147003821302
6.090342625402497,0.6446910023983563
2.0108025257308695,-0.16340028212401922
-3.6175384304067832,-1.8871429672930633
4.862682171855043,1.8531381095255368
0.530923237286872,0.3073126652667204
-3.552538998478171,-1.625238990506434
1.5648454245812071,0.5031760298413287
-1.8018410890028245,-1.4595222229021478
0.29867134178116794,-1.9533721149237042
2.725788684846313,1.009401667203956
2.8076939229701097,0.24940044271857506
1.9392449379548329,-0.9516036349286586
-3.652430857315516,-1.0346521668262967
1.8233805146461182,-0.0506503868766055
1.9296296418599577,0.6020549269198141
-4.574978879532985,-1.1611083172053824
-0.9733174598234215,-0.9436656067293038
1.9104566908133465,-0.16227392528757342
-0.35990200722106686,0.36934426693445754
1.8869171756503187,-0.3146771383760186
-1.6462712186380772,-1.6686115262044583
1.807642871975573,0.3159000077822561
0.023593315129558097,-0.49718443760669634
6.169068669775499,0.2782155083693906
-2.292296692426326,0.26207533824954654
6.242842521222641,1.8304732676225683
0.868487626105102,-0.03379702625457939
-1.4812279231098808,-0.7811680316287618
-0.1709709073377232,-2.449249060002127
11.976404073079845,-0.582104555267223
-1.1077352478180225,-1.0456202579604155
2.2751710950220545,-0.23404800925247077
1.931706724096965,-0.758506784311285
-4.209195012160773,0.7756238944984637
3.6267394142866074,2.079314717528516
3.216136551053863,0.19573582836148062
3.54360294980503,0.2142197770275289
8.439862655063445,3.103936638452742
2.7900559599915478,-0.17716653674081226
4.834298338515039,-0.23240493305348678
0.3848465758850924,0.3290118050233413
-5.139588386236753,-2.4793479501774485
3.338417603902642,0.7925482685061308
5.717419409739685,0.0119096901319505
2.0104723364083914,0.13405598345438985
13.124174966693602,2.5554822560365187
2.980666699192326,0.03371902494251544
0.5466542490131796,0.15032217026002637
5.591957026697436,1.292560421153224
-1.0212974195740616,-0.10227884514796733
-2.2472808680629863,-0.5293400297716909
-2.518807958666961,-1.0463692529925746
0.6735103019647282,-0.4474263583427333
3.0967366012500537,-0.23084313015509236
2.029903275741781,-0.4899547178502049
1.2977042005338546,0.6096872879288463
0.5977401815822292,0.2419681225747668
3.7797010411658643,1.0299936319416227
4.0680966772878815,0.6382900006395248
3.077605027422846,-0.27671973521361887
-0.12644895976972698,0.753091015178273
8.370086107433192,0.24656229536806526
5.780990254856299,-0.6231598886962
1.888287616108696,1.067561100850617
9.055927757178889,0.16295911073157915
-3.970619864810525,-0.3133663235436267
6.029820732300338,-0.21977040419642732
-0.6930643401633562,-0.414282979069557
-1.6101161382647908,-0.07078465119308282
1.5022661509200232,0.25456414344949035
-0.07192241437555504,-0.07822220673153676
0.9357870633456593,0.22884847335259934
3.8223773093993776,1.0678890526660434
3.2239638237598225,-0.7890270495152485
7.348113014539575,0.037679412506549645
8.96795966106524,0.2639891417353676
5.723793654252227,-0.12769109477689394
3.5675180756841436,-1.8829652657878277
-0.518805735254606,0.5300321109425847
0.6058450149845386,-2.038561669706411
0.2531170534850764,-0.3056853103362634
2.907692800500241,-0.8352229758817648
4.673927101343175,-0.09809144804316362
-3.9380265799748244,0.5865254518527002
7.1987041962451865,1.198942118793499
1.9891024903556649,-0.6922099991131769
-0.6895990675616303,0.022652479946617097
3.152510495323377,0.06400261637365674
-2.809024808364606,-0.40330488500293554
7.088851994922618,0.5719893436176954
6.982477933177015,0.19693642703845934
-2.3179105418317545,-0.13321138603196386
0.9426983126988595,-0.1796967913100129
0.33811049720383773,1.2876887977198248
2.963262186240343,-0.6461169016248876
-1.3474266676505915,-0.024100446170915463
8.033933787116643,1.3389634952857394
3.212035230762806,-0.7489528672346578
5.596414308658456,1.7022772963793935
5.759986055086984,1.7270576520977208
-1.114705635009052,-1.2612981538413839
-0.37874314993663044,-0.21222140260242361
-0.05211347342744337,0.6169354307463116
4.549479930665,0.30184928330748917
5.135607038501775,-0.23540711168950523
3.8319022221602625,0.06548863747153144
-1.0156027229221887,-0.5508399681414736
0.674846889454801,0.6328502221374435
0.4488712231427325,-2.6247042794988205
0.5122895051334357,-0.5080645178658926
1.452081430718634,0.7034335705740604
-2.5659734365013507,-0.8873161769428758
0.0554978371884651,0.4781295916828933
0.6508885125227598,0.6336314218407038
4.119115316936205,-0.29788174889856217
2.9860687406719912,0.3186980883065858
2.380517924385019,-1.2538729517697529
3.065017555066912,1.529809566147925
5.1270855925546135,0.98290485929975
2.929867645801695,0.4584237290288587
0.9789081230429781,-1.0576146780755067
10.151572632647147,2.1867709953701504
3.9305959738909575,1.3016524201348065
-2.67693703037447,-0.7877707491391486
1.4228814641267384,0.13311694626164758
-1.180671568256504,-0.5511160975104017
1.6592223478813695,1.1809814160283807
2.3529506326938634,0.49259991811781845
-1.377252613492788,-0.38298228056433015
4.0092147269831635,0.917218588366512
2.651289505593196,-1.2945012806632903
0.6220693311580332,0.4815562108795424
4.6933618247897995,1.521841444572602
-8.568565347927615,-1.161722647000443
1.0388730338201424,-0.10931690936540281
5.8378801041980015,-0.028688835386726123
1.3695985690630925,0.13921483723741204
-0.16095860313639174,-0.33655941288412644
13.382696532333902,-1.2406465363962176
-0.7794905520391252,-0.5256244198830199
1.0925145668227465,0.18380051112545248
2.9123835301264456,1.1127935720180482
0.985326452338592,0.7998817304411987
1.578731830769491,0.01765353442946199
4.264523070564892,-1.1385525512363621
0.7856110250906657,0.5296185425232891
3.1258716981363412,0.05011709114523103
0.5307532646254765,0.461011863744048
-0.3522588292714871,0.921034431507734
6.233886264729003,-0.5610621801986971
-1.3727632627781705,-0.3505072306699566
-2.005316615542701,-0.6997566855093037
0.5105409384152378,0.16733820391186738
-3.18144575506005,-0.11256340047147059
3.8270159550742475,1.2467438443865717
-0.7848316370770052,-0.8326118680305876
5.405429140983742,0.6718814785732139
4.505718119303121,0.7811441650720452
-1.9395967727351757,-0.8259827302301828
2.4067940882718677,-0.7066805383286279
-3.7876541468609197,-2.210565335911408
7.011347168654671,-0.2234185950808437
1.6420252422011257,-0.05099676310903079
6.19327703566813,1.3739361672012171
1.6573282670054135,-0.23734340117298583
4.825706234931372,0.6595338621349961
-2.207636129038073,-1.2972760350113435
-1.47407667902894,-1.3637279709629127
2.299948921538317,0.8463954593435253
-0.7390653067510439,-1.4565650954091622
1.5243649681256357,0.3700504291005445
-4.234634432612455,-1.4708167223158486
-1.0238531344001003,-0.078067000512508
0.3866505503953952,0.03871453371393296
2.6652183424389717,-0.6926704540711262
-1.7381217949983165,0.3596170802074029
-3.716965053009104,0.13400255799991292
-0.23171638177523002,-0.7780223358936526
1.5212345393447706,1.0771560984011852
-1.4406197421518885,-0.683293553175167
0.6218607830475873,-0.39672711109699554
-0.40261472966377587,0.9773916615421145
2.049512639001115,0.7498791487067271
-0.1453860688760524,-0.603459313389668
2.324978642094042,-0.4304286631531991
7.060179248668329,-0.4282585780050909
3.482963390950758,0.04530272604678292
-0.010896362208860075,0.23247193978461833
-0.37543471932583583,0.09894012984374968
9.371260079328765,1.371753440046087
2.0252727678397333,-0.072981660936009
-0.9561405211568039,1.248170583881037
1.2262492722236542,0.2653850850533658
3.064724362209532,0.5322562407565472
7.624342711659028,2.874076615385363
5.516401706208625,-0.23174919948107114
1.1620499596762952,-0.6676465732764801
0.42256007469128803,1.0524049666626736
-3.60974757656152,-1.4443293965591721
2.6462541980794887,0.0021775780205658323
-2.161713097737467,-2.0459647862025454
-0.04481431752891532,-1.014514370816694
-2.648812908272441,0.2702061452522828
10.457702551035744,1.208221057562168
5.0177268801300805,-1.09759774455408
-3.548067117084228,-2.502116754631808
2.520012969422685,0.14634542074293017
3.566418575342581,1.8340692166628652
-0.19176593129496133,0.5991997997092515
-0.5858331434944196,0.5839759861826437
2.1441999551451443,0.3803828218411804
0.33117402301431476,-0.0887423082651174
-3.062363775572584,-2.3470707627397602
-0.7688523263372468,-0.12409370910910907
-0.8714019648054526,-0.07690305298193977
-1.3682726862025592,0.07351243670518713
3.0708230629692226,0.8336983783754547
-1.8079026768904474,-0.35937301314969533
3.4628901082724006,0.8638719252845947
1.2937961097824084,0.03280916455302488
-0.9650618808499685,-3.1586373797863057
2.034957083496231,-0.04655883450926133
-1.2680725478302683,-1.9916535503791792
-0.1530212134956129,-1.7028503074614463
-4.909351452478388,-1.1378084398468384
-0.8319079773788273,1.1151031233514639
-0.40555283645219947,0.05109806113080919
11.198747308577186,0.24459516361271724
-1.018444500495295,-0.11282456738958038
-1.1266691140749756,0.6797359565689627
0.671400375657764,0.34391956371911964
0.1318609673901477,0.4944092172620223
1.4257242450921592,-0.4964607325939384
5.436847273724935,-0.06459309657516052
-1.7575535360925039,0.10820416950105777
0.45427469356887995,-1.1773459507779065
3.705347259623334,-0.6922991805620548
7.996257479326099,0.8431063786097899
18.022742484661403,-1.1184433824393336
-0.3831499443223865,-1.987369292904422
1.5307565195682944,1.4443296522193085
0.10151454911747225,1.535124757810021
4.6766463862771195,1.8654799643605557
-1.4703708612138455,-1.2962086108953002
1.1894642597808402,1.1805839521255932
3.188001007289487,-0.6527250229671797
-1.1943533960070145,-0.5588553965575417
2.290408844851957,0.7322883351017521
-4.136783326721869,-0.9968696440710428
7.85338762150784,1.4384312087523976
1.6879424817145126,1.1298986557845887
1.999211542402775,-0.08133092710369881
1.426789555110223,1.2047890700213708
6.619275763970354,-0.20939052090879298
-9.054191929620591,-1.3258721982031516
9.222634256045648,1.594178671850818
4.410610450968222,1.0337579030123862
